terrain,1,2,3,agent,time,movement,examination,ratio
0,"15,32","8,20","7,9",6,6.944027185,15892,1372,11.58309038
0,"15,32","1,24","7,9",7,107.4764419,34048,989,34.42669363
0,"13,24","26,38","37,10",6,11.54892206,41618,1977,21.05108751
0,"13,24","25,1","37,10",7,50.17570114,16586,700,23.69428571
1,"14,35","18,27","22,43",6,5.035395861,10469,1063,9.848541863
1,"14,35","43,24","22,43",7,22.60046482,7775,437,17.79176201
0,"2,34","14,45","21,41",6,6.495833874,13850,1307,10.59678653
0,"2,34","42,29","21,41",7,28.71550107,10175,470,21.64893617
2,"4,36","2,3","39,26",6,4.382473946,6149,914,6.727571116
2,"4,36","35,9","39,26",7,233.0333929,70173,1999,35.10405203
2,"28,41","22,19","46,11",6,11.31075406,33962,1835,18.50790191
2,"28,41","15,23","46,11",7,75.55887198,24025,865,27.77456647
1,"3,19","36,40","44,1",6,11.39175582,39608,1914,20.6938349
1,"3,19","6,20","44,1",7,65.48706365,21780,759,28.69565217
0,"8,14","19,31","2,29",6,6.086702108,13419,12553,10.70949721
0,"8,14","26,38","2,29",7,47.80528808,16336,662,24.67673716
1,"8,2","16,42","48,40",6,10.59283185,36206,1859,19.4760624
1,"8,2","9,15","48,40",7,55.42387605,18345,750,24.46
0,"40,23","15,22","24,5",6,10.99418092,38100,1966,19.37945066
0,"40,23","49,38","24,5",7,26.84057617,8905,518,17.19111969
